"episode","name"
"403","'No Time to Die' and Top Five James Bond Movies"
"404","The 1998 Movie Draft: A Time for Betrayal"
"405","Let's Rank the Horror Franchises. Plus: 'Halloween Kills'."
"406","Top 5 Movie Duos and Why 'The Last Duel' Rules"
"407","Top Five Wes Anderson Movies and 'The French Dispatch'"
"408","Dune. DUNE. DUNE!"
"409","The Edgar Wright Rankings and 'Last Night in Soho' With Edgar Wright!"
"410","The 1994 Mega-Movie Draft"
"411","'Eternals' Is a Big Miss. But is Marvel Too Big to Fail?"
"412","Top Five Movie Robots, 'Finch', and the Awful Truth About Hollywood"
"413","The Royal Movie Hall of Fame and 'Spencer'"
"414","10 Irrational Best-Picture Oscar Predictions and Why 'Belfast' Is the Front-Runner"
"415","'King Richard' and Top 5 Sports Movies With Bill Simmons"
"416","'Ghostbusters: Afterlife', 'tick, tick... Boom!', and Our Top Five Feel-Good Movies"
"417","'House of Guccie' and Top 5 Ridley Scott Movies"
"418","'Licorice Pizza' and the Paul Thomas Anderson Rankings"
"419","'The Beatles: Get Back' and Our Fab 5 Beatles Albums"
"420","The Holiday Movie Draft"
"421","Top Five Movies of 2021. Plus: Denis Villeneuve on 'Dune'!"
"422","Top Five Movie Soundtracks"
"423","'West Side Story' and Top Five Steven Spielberg Movies"
"424","The Leonardo DiCaprio Hall of Fame and 'Don't Look Up' With Adam McKay"
"425","'Spider-Man: No Way Home' Is Here!"
"426","Spider-Man's Mega Box Office, Aaron Sorkin's 'Being the Ricardos', and Best Picture Power Rankings"
"427","'Scream': The Oral History"
"428","'The Matrix Resurrections' and the Wachowski Movie Rankings"
"429","'Encanto' and the 10 Most Underrated Movies of 2021"
"430","Year-End Mailbag! The Top 10 Performances, Trailers, and Needle Drops of 2021"
"431","'Spider-Man: No Way Home' for Best Picture - Why the Hell Not?"
"432","The 22 Most Anticipated Movies of 2022"
"433","Let's Talk 'Licorice Pizza'"
"434","The Bradley Cooper Hall of Fame and the 'House of Guccie' Oscars Surge"
"435","'The Tragedy of Macbeth' and the Coen Brothers Movie Rankings"
"436","The 2022 Movie Auction!"
"437","'Reservoir Dogs' at 30 and the Legacy of Sundance '92"
"438","Ten Movies to Stream, Best Picture Power Rankings, and an Ask Amanda Mailbag"
"439","The Best Movie of 2022 So Far and 10 Sundance Films You Need to Know"
"440","Netflix's Big Move Year, 'Jackass Forever', and the Five Greatest 'Jackass' Stunts of All Time"
"441","The 2022 Oscar Nominations: Snubs, Surprises, and WTFs!"
"442","The Top 10 Junk Sci-Fi Movies, 'Moonfall', and Michael Man's 'Ferrari'"
"443","The Best Super Bowl Trailers and Movies in the '90s, According to Chuck Klosterman"
"444","The 21st Century Action Hero Hall of Fame"
"445","'Texas Chainsaw Massacre' and the Most Extreme, Disreputable Movies Ever"
"446","The 2018 Movie Draft"
"447","Best Picture Power Rankings and the Oscars Take Purge. Plus: 'jeen-yuhs: A Kanye Trilogy'"
"448","'The Batman' Is Here!"
"449","'The Batman' and Batman Movie Rankings"
"450","The 'Free Guy' Watch-along"
"451","Top Five Best Picture Winners and Why 'The Power of the Dog' Is This Year's Front-runner"
"452","Top Five Film Scores. Plus: Hans Zimmer on 'Dune'!"
"453","'X', 'Deep Water', 'Turning Red', and 10 New Movies You Need to See Now"
"454","The 1990s Oscar Winners Draft. Plus: Ryusuke Hamaguchi"
"455","The 2022 Oscar Predictions: Who Will Win and Who Should"
"456","The 2022 Oscars: The Smack Heard 'Round the World"
"457","Life After the Slap: A Post-Oscars Mailbag"
"458","Top Five Vampire Movies and 'Morbius'"
"459","Movie Swap: 'Fargo' vs. 'The English Patient'"
"460","Top Five Action Movie Scenes and the Madness of Michael Bay's 'Ambulance'"
"461","'Everything Everywhere All at Once' and Top Five Most Audacious Movies"
"462","The 2003 Movie Draft"
"463","'The Northman', and the Top 5 Revenge Movies With Robert Eggers!"
"464","The Nicolas Cage Hall of Fame and 'The Unbearable Weight of Massive Talent'"
"465","'Nightmare Alley' and Our Favorite Films Noir, With Patton Oswalt!"
"466","'Spider-Man', 'The Evil Dead', and the Sam Raimi Rankings"
"467","'Doctor Strange in the Multiverse of Madness' Is Here!"
"468","Ask Sean Anything Mailbag: 'Avatar 2', 10 Exciting Under-40 Directors, and 'Everything Everywhere All at Once' at the Oscars"
"469","The Stephen King Movie Hall of Fame"
"470","The 1992 Movie Draft"
"471","'Ex Machina', 'Annihilation', and 'Men': The Mind-bending Movies of Alex Garland"
"472","The Tom Cruise Hall of Fame"
"473","'Top Gun: Maverick' Is Here!"
"474","'Top Gun: Maverick': 100 Things We Loved About It"
"475","The Most Awesome Movie of 2022, and 10 More to Stream Right Now. Plus, David Cronenberg!"
"476","Top Five Adam Sandler Moview and 'Hustle'"
"477","'Jurassic World: Dominion' and the Jurassic Movie Rankings"
"478","The 2009 Movie Draft"
"479","'Spiderhead' and the Five Netflix Movies That Matter"
"480","'Lightyear' and Five Signs of the Streaming Movie Apocalypse"
"481","'Elvis', 'Walk Hard' and Top Five Music Biopics"
"482","The Ethan Hawke Hall of Fame and 'The Black Phone'"
"483","The 10 Best Movies of 2022 ... So Far"
"484","The Effing Minions Episode and Top 5 Movies We'll Show Our Kids"
"485","'Thor: Love and Thunder' Is Here!"
"486","Thor: Love and Thunder' and Five Ways to Fix the Marvel Crisis"
"487","The 2022 Movie Auction Returns!"
"488","John Carpenter's 'The Thing' at 40, With John Carpenter!"
"489","'Nope' With Jordan Peele!"
"490","The 1987 Mega-Movie Draft With Quentin Tarantino and Roger Avary!"
"491","'The Gray Man' and the Top 10 Trash Special Ops Movies"
"492","Five News Films to Stream, 'Top Gun: Maverick' for Best Picture, and a Summer Movie Mailbag"
"493","'Bullet Train' and the Top 5 Movies Set on a Train"
"494","'Prey' and the 'Predator' Movie Rankings"
"495","Top Five ""One Crazy Night"" Movies and 'Bodies Bodies Bodies'"
"496","The 20 Most Anticipated Movies of Fall 2022"
"497","Our Top 5 Fantasy Favorites: 'Lord of the Rings', 'House of the Dragon', and 'Three Thousand Years of Longing'"
"498","The Sylvester Stallone Hall of Fame With Bill Simmons"
"499","The 2005 Upside-Down Movie Draft"
"500","10 Way-Too-Early Oscar Predictions and the Best Movies at Telluride"
"501","500th Episode Call-In Spectacular!"
"502","'Barbarian'!!!"
"503","The 1980s Comedy Movie Draft"
"504","'The Woman King' and 10 Movies to See Now. Plus: The Best and Worst Films at TIFF."
"505","The 'Don't Worry Darling' Fiasco"
"506","'Blonde' and the Top 5 Essential Marilyn Monroe Movies"
"507","'Bros' and Our Top Five 21st Century Comedies"
"508","The Great 'Avatar' Debate With Blank Check's Griffin Newman and David Sims"
"509","The Most Exciting (and Baffling) Movies of Awards Season, Plus the Genius of 'Andor'"
"510","The David Lynch Episode"
"511","The Horror Movie Draft"
"512","'Halloween Ends' and the 'Halloween' Movie Rankings"
"513","The Julia Roberts Hall of Fame and 'Ticket to Paradise'"
"514","'Black Adam': The Worst Movie of the Decade?"
"515","'Tár' Is the Movie of 2022. Here's Why."
"516","Ten Movies to See Right Now. Plus, James Gray Returns!"
"517","'The Banshees of Inisherin' and Top 5 Movie Friendships"
"518","The 2022 Movie Star Rankings: 35 Under 35, Revisted"
"519","'Black Panther: Wakanda Forever' Is Here!"
"520","The 1997 Movie Draft"
"521","Mega Mailbag: 'She Said', Best Journalism Movies, and an Oscars Power Ranking"
"522","How to Direct a Movie, With Sam Esmail"
"523","The Steven Spielberg Rankings and 'The Fabelmans'"
"524","'The Menu', 'Bones and All', and 20 Movies We Missed From 2022"
"525","Best Picture Power Rankings: Let the Games Begin"
"526","The Top Five Movies of 2022"
"527","A 'Big Pic' Gift Guide: 10 Blu-rays Every Human Needs. Plus: Park Chan-wook!"
"528","The Snubs and Surprises of the Golden Globe Noms, 'The Whale', and the Brendan Fraser Hall of Fame"
"529","James Cameron: An Oral History"
"530","'Avatar: The Way of Water' and the James Cameron Rankings"
"531","The 10 Actors Who Won 2022. Plus: 'Bardo'!"
"532","The 2019 Movie Draft"
"533","'Glass Onion: A Knives Out Mystery' and the Top Five Puzzle Movies"
"534","'Babylon', 'White Noise', and 10 Oscars Contenders to Stream Now"
"535","The Top 10 Animated Movies of 2022 and 'Guillermo del Toro's Pinocchio'"
"536","The 23 Most Anticipated Movies of 2023"
"537","Best Picture Power Rankings: An 'Avatar: The Way of Water' Surge and a Suprise No. 1"
"538","The 2023 Golden Globes: Hollywood's Messiest Night Returns"
"539","'M3GAN', Plus Five Shocking Awards Season Twists"
"540","Top Five War Movies and 'All Quiet on the Western Front'"
"541","The 2023 Movie Auction. Plus: Damien Chazelle on 'Babylon'!"
"542","The 2023 Oscar Nominations: Snubs, Surprises, and WTFs"
"543","The Oscar Nominations Hangover and the Top 10 Movies at Sundance"
"544","'Plane' and the Top 10 Sky Trash Movies"
"545","'Knock at the Cabin' and the Shyamalan Double Features, With M. Night Shyamalan!"
"546","Best Picture Power Rankings and a Deeply Weird Best Actress Investigation"
"547","'Magic Mike's Last Dance' and the Top Five Dance Movies"
"548","The 1993 Mega Movie Draft"
"549","'Ant-Man and the Wasp: Quantumania' Is Here! But Is Marvel's Future Here Too?"
"550","Diving Deep Into 'Avatar: The Way of Water' and 'Triangle of Sadness'"
"551","'Cocaine Bear' and the Top Five Cocaine Movies"
"552","The 2023 Alternative Oscars, A.K.A the Big Picks!"
"553","'Creed III' and the Top 10 Boxing Movies"
"554","The 'Dark Knight Rises' Watch-Along"
"555","Oscar Predictions: Who Will and Should Win at the Academy Awards"
"556","The 2023 Oscars: Everything Everywhere All the Academy Awards"
"557","The Oscar Hangover Mailbag: An Unrealistic 2024 Preview and How to Improve the Show"
"558","'Scream VI' and the Scream Movie Rankings"
"559","The Movie Star Playbook: Adam Driver Edition. Plus: Did the Superhero Era Just Die?"
"560","The Keanu Reeves Hall of Fame and 'John Wick: Chapter 4'"
"561","The 2008 Movie Draft"
"562","'Dungeons & Dragons: Honor Among Thieves' Is … Good. But Are Movies Just Brands Now?"
"563","'The Super Mario Bros. Movie' Is Here! Is Our Video Game Movie Future?"
"564","The Magic of 'Air' and the Return of Ben Affleck and Matt Damon"
"565","The Two Best Movies of 2023 So Far, and 10 More We Missed. Plus: Michelle Williams and Kelly Reichardt!"
"566","Movie Swap: 'Casablanca' vs. 'The In-Laws' vs. 'Spy Kids'"
"567","The 10 Best Horror Movies So Far This Year. Plus: 'Renfield,' 'The Pope's Exorcist,' and 'Evil Dead Rise.'"
"568","'Beau Is Afraid': The Most Audacious and Polarizing Movie of the Year, With Ari Aster!"
"569","The 1990s Summer Blockbuster Movie Draft"
"570","Top Five Coming-of-Age Movies and 'Are You There God? It's Me, Margaret'"
"571","The Top 10 Garbage Lads Movies and 'Guy Ritchie's The Covenant'"
"572","Can 'Guardians of the Galaxy Vol. 3' Salvage Marvel's No Good, Very Bad Year?"
"573","'Dune: Part Two' and 'Oppenheimer' Hype, How the Writers Strike Affects Movies, Too-Early Oscar Predictions, and a 'Guardians Vol. 3' Hangover"
"574","The Movie Star Rankings: 35 Over 35, Revisited"
"575","The 10 Most Anticipated Movies of Summer 2023, and the Most Surprising Film of the Year So Far"
"576","'Fast X' and the Desecration of Movies. Plus: Paul Schrader!"
"577","The Robert De Niro Movie Draft"
"578","'Killers of the Flower Moon' Hype at Cannes and Five Must-See May Movies. Plus: Julia Louis-Dreyfus!"
"579","Movies Vs. TV in 2023: What the 'Succession' Finale Says About Storytelling Now. Plus: A Pointless 'Little Mermaid.'"
"580","'Spider-Man: Across the Spider-Verse' Is Here to Save Us"
"581","'Past Lives,' the Start of Oscar Season, and the Top Five Most Romantic Movies of All Time"
"582","Ask Sean Anything Mailbag, 'Transformers: Rise of the Beasts,' Five New Movies to Stream, and the 'Barbie'-'Oppenheimer' Hierarchy"
"583","The 2001 Movie Draft"
"584","'The Flash' Is Here! Is It the ""Greatest Superhero Movie Ever""?"
"585","'Asteroid City' and the Wes Anderson Movie Rankings"
"586","Jennifer Lawrence's Movie Star Playbook and 'No Hard Feelings'"
"587","The Harrison Ford Hall of Fame"
"588","'Indiana Jones and the Dial of Destiny' and the Indy Movie Rankings"
"589","The 10 Best Movies of 2023 ... So Far"
"590","The 2023 Movie Auction Returns!"
"591","10 Movies We Missed This Year"
"592","'Mission: Impossible – Dead Reckoning Part One' Is Here, and It's Spectacular"
"593","The 'Mission: Impossible' Mailbag, and Movie Rankings"
"594","'Barbie' + 'Oppenheimer,' a.k.a. Barbenheimer, Is Upon Us!"
"595","The 'Oppenheimer' Deep Dive"
"596","The 'Barbie' Deep Dive With Greta Gerwig!"
"597","The Movie Star Liquor Taste Test"
"598","The Top 5 Scariest Summer Movies and 'Talk to Me'"
"599","Sharks, Alligators, Piranhas, and the Top 10 Garbage Fish Movies"
"600","Prologue | Do We Get to Win This Time?"
"601","1. Give 'Em Hell | Do We Get to Win This Time?"
"602","2. I Just Don't Talk About It | Do We Get to Win This Time?"
"603","3. What a Strange Country | Do We Get to Win This Time?"
"604","4. Little by Little, We Went Insane | Do We Get to Win This Time?"
"605","5. Nothing Is Over | Do We Get to Win This Time?"
"606","6. I Am Reality | Do We Get to Win This Time?"
"607","7. Ain't War Hell? | Do We Get to Win This Time?"
"609","'Dune 2' Pushed Back, Barbenheimer's $2 Billion, and Everything We Missed While We Were Out"
"610","The 2006 Movie Draft"
"611","10 Way-Too-Early Oscar Predictions and the Best Movies at Telluride and Venice"
"612","600th Episode Mega Mailbag Extravaganza"
"613","The Denzel Washington Draft"
"614","The 20 Most Intriguing Movies of the Fall and the Best of the Toronto International Film Festival"
"615","'A Haunting in Venice' and the Top 5 Haunted House Movies"
"616","The Top 10 Garbage Cash Movies and 'Dumb Money'"
"617","'Stop Making Sense' and the Top 5 Concert Films"
"618","The 21st Century Sci-Fi Canon, 'The Creator,' and 'No One Will Save You'"
"619","The Martin Scorsese Hall of Fame"
"620","The Horror Oscars and 'The Exorcist: Believer'"
"621","Best Picture Power Rankings and Wes Anderson's Oscar Chances"
"622","Why We Need Sex Scenes in Movies and 'Fair Play'"
"623","'Taylor Swift: The Eras Tour' Is Here. Is It Worthy of the Hype?"
"624","'Killers of the Flower Moon' Is Astounding"
"625","The Lawyer Movie Draft With Griffin Newman and David Sims of 'Blank Check'"
"626","Introducing the Big Oscar Bet. Plus, A Halloween Mega-Mailbag."
"627","Did 'Five Nights at Freddy's' Just Save Movies? Plus: The Emily Blunt Movie Star Playbook."
"628","The David Fincher Movie Draft"
"629","Best Picture Power Rankings and 'Priscilla' With Sofia Coppola!"
"630","'The Killer' Is Cold-Blooded Genius. And Something More"
"631","'The Marvels' Is Here. Is It Too Late for the MCU?"
"632","The Ridley Scott Hall of Fame. Plus: Errol Morris!"
"633","'The Holdovers' and 'The Hunger Games.' Plus: Eli Roth!"
"634","'Napoleon' and the Top Five ""Great Men"" Movies"
"635","'Saltburn': Iconic or Disastrous? Plus: Alexander Payne!"
"636","The Aggressive Majesty of 'May December' and Beyoncé's 'Renaissance'"
"637","The Top Five Movies of 2023"
"638","The Power of 'Godzilla Minus One' and an Awards Season Mega-Mailbag"
"639","Julia Roberts (!) and Sam Esmail on 'Leave the World Behind.' Plus: Golden Globes Snubs, Surprises, and WTFs."
"640","'The Boy and the Heron' and Top Five Miyazaki Movies. Plus: An 'Anatomy of a Fall' Deep Dive."
"641","'Wonka' and the Timothee Chalamet Movie Star Playbook. Plus: Jonathan Glazer on 'The Zone of Interest.'"
"642","The 2020 Movie Draft"
